10555,БАЙГУУЛЛАГА
10556,захиргааны байгууллага
10557,төрийн байгууллага
10558,олон нийтийн байгууллага
10559,None
10560,БАЙГУУЛЛАГАРХАХ
10561,БАЙДАЛ I
10562,гадаад байдал
10563,дотоод байдал
10564,тэр үеийн байдал
10565,хүнд байдал
10566,аж байдал
10567,амьдрал байдал
10568,ахуй байдал
10569,байр байдал
10570,дүр байдал
10571,байдал дүр
10572,байдал дүрс
10573,байдал дүрэм
10574,байдал зүй
10575,байдал өнгө~өнгө байдал
10576,байдал төлөв~төлөв байдал
10577,байдал төрх
10578,байдал чанар
10579,байдал шинж~шинж байдал
10580,байдал явдал~явдал байдал
10581,овор байдал
10582,нөхцөл байдал
10583,үзэмж байдал
10584,янз байдал~байдал янз
10585,БАЙДАЛ II
10586,байдлын сүлбээ
10587,хүллийн байдал
10588,None
10589,БАЙДАС
10590,БАЙДСАРАХ
10591,None
10592,БАЙЗ
10593,БАЙЛАН 
10594,байлан цаас
10595,бүдүүн байлан цаас
10596,БАЙЛАХ I
10597,БАЙЛАХ II
10598,БАЙЛГАС I
10599,БАЙЛГАХ I
10600,байнга байлгах
10601,бэлэн байлгах
10602,зүгээр байлгах
10603,тогтмол байлгах
10604,үргэлж байлгах
10605,хэвээр нь байлгах
10606,ажлаас байлгах
10607,сахиулаас байлгах
10608,БАЙЛГАХ II
10609,БАЙЛДААН
10610,агаарын байлдаан
10611,усан замын байлдаан
10612,газрын байлдаан
10613,байлдааны бэлтгэл
10614,байлдааны дүрэм
10615,None
10616,байлдааны үүрэг
10617,байлдааны хохирол
10618,дайн байлдаан
10619,байлдаан дайлалдаан
10620,байлдаан тулалдаан
10621,None
10622,БАЙЛДААНГҮЙ
10623,БАЙЛДААНТ
10624,БАЙЛДААНЧ
10625,байлдаанч улс
10626,байлдаанч цэрэг
10627,байлдаанч эр
10628,БАЙЛДАГЧ
10629,байлдагч болох
10630,None
10631,байлдагчийн чадвар
10632,БАЙЛДАЛ
10633,БАЙЛДАХ I
10634,байлдах арга
10635,байлдах бэлтгэл
10636,байлдах сургууль
10637,байлдах тушаал
10638,байлдан авах
10639,байлдан дагуулах
10640,None
10641,байлдах дайлдах
10642,байлдах дайтах
10643,байлдах тулалдах
10644,байлдах тулах
10645,байлдах суурьт онгоц
10646,байлдах хөхвөр онгоц
10647,байлдсан хоёр этгээдэд сайн санаа үгүй цохилдсон хоёр хүнд сайн гар үгүй
10648,БАЙЛДАХ II
10649,None
10650,БАЙЛИНЗ 
10651,None
10652,None
10653,БАЙЛЦАХ
10654,None
10655,БАЙМ
10656,БАЙМАДИ
10657,БАЙМАЛ I
10658,БАЙМАЛ II
10659,БАЙМАЛИ 
10660,баймали буу
10661,усан баймали
10662,БАЙМАН I
10663,БАЙМАН II
10664,БАЙМБАГАЙ
10665,БАЙМГАЙ I
10666,None
10667,БАЙМГАЙ II
10668,БАЙМГАЙРАХ
10669,БАЙМЖ
10670,БАЙМТГАЙ
10671,БАЙМХАЙ
10672,БАЙНГА I
10673,байнга ажиллах
10674,байнга биш
10675,байнга суух
10676,байнга хэлэх
10677,None
10678,байнга шүд
10679,"баян гэгч байнга биш, баатар гэгч үргэлж биш"
10680,БАЙНГА II
10681,БАЙНГА III
10682,БАЙНГА IV
10683,БАЙНГАДУУ
10684,БАЙНГАЛАХ
10685,БАЙНГАРАХ I
10686,БАЙНГАРАХ II
10687,БАЙНГАШИХ
10688,None
10689,БАЙР I
10690,None
10691,байр засах
10692,байр хөлслөх
10693,ажлын байр
10694,оюутны байр
10695,хувийн байр
10696,хээрийн байр
10697,байр сууц
10698,орон байр
10699,хашаа байр
10700,байр байрандаа байдсан гүү азаргандаа
10701,БАЙР II
10702,байрыг нь ажиглах
10703,байрыг нь таних
10704,байр байдал
10705,байр байц
10706,байр суурь
10707,байр төлөв
10708,БАЙР III
10709,БАЙР IV
10710,БАЙР V
10711,БАЙРАН
10712,байран амьдрах
10713,байран суух
10714,байран суурин
10715,БАЙРГА I
10716,БАЙРГА II
10717,БАЙРГАДАХ
10718,None
10719,БАЙРГАЖИХ
10720,БАЙРГАЖУУ
10721,БАЙРГАТАХ
10722,None
10723,БАЙРГАШИХ
10724,БАЙРГАШУУ
10725,байргашуу байдал
10726,байргашуу зан
10727,байргашуу хүүхэд
10728,None
10729,БАЙРГҮЙ I
10730,БАЙРГҮЙ II
10731,байргүй ажилчин
10732,байргүй оюутан
10733,орон байргүй
10734,БАЙРГҮЙДЭХ I
10735,БАЙРГҮЙДЭХ II
10736,БАЙРЛАГЧ
10737,None
10738,БАЙРЛАЛ
10739,байрлалаа өөрчлөх
10740,байрлалаа тогтоох
10741,үгийн байрлал
10742,БАЙРЛАЛТ
10743,None
10744,None
10745,БАЙРЛАХ I
10746,БАЙРЛАХ II
10747,БАЙРЛУУЛАГЧ
10748,БАЙРЛУУЛАЛТ
10749,БАЙРЛУУЛАХ
10750,өөрчлөн байрлуулах
10751,гэрт байрлуулах
10752,БАЙРТАЙ I
10753,БАЙРТАЙ II
10754,БАЙРХАЙ
10755,БАЙРШИЛ
10756,байршил сайтай
10757,байршил зүй
10758,БАЙРШИЛТ
10759,БАЙРШИХ
10760,None
10761,None
10762,байршиж суурьших
10763,БАЙРШМАЛ
10764,БАЙРШУУЛАЛТ
10765,БАЙРШУУЛАХ I
10766,None
10767,None
10768,БАЙРШУУЛАХ II
10769,None
10770,БАЙСХИЙХ
10771,байсхийгээд гарах
10772,байсхийгээд явах
10773,БАЙТ 
10774,БАЙТАХ
10775,БАЙТУУ
10776,БАЙТУУДАХ
10777,None
10778,БАЙХ
10779,хотод байх
10780,None
10781,байхгүй болох
10782,None
10783,"цаг цагаараа байдаггүй, цахилдаг хөхөөрөө байдаггүй"
10784,"байна гээд илүүдэхгүй, байхгүй гээд дутахгүй"
10785,заяа байвал жанжин сууна
10786,ажилгүй байх
10787,сууж байх
10788,хэвтэж байх
10789,явж байх
10790,давхиж байх
10791,уулзаад байх
10792,ам хуурай байх
10793,байн байн
10794,байн байн арчих
10795,байн байн асуух
10796,байн байн очих
10797,байн байн хэлэх
10798,бороо орохоо байх
10799,тариачнаа байх
10800,хүнээ байх
10801,байх аргагүй
10802,байж болшгүй
10803,байж цөхөх
10804,байж ядах
10805,байх суух
10806,байя гэтэл нь балбаж зөрөхгүй гэтэл нь зодох
10807,БАЙХУУ
10808,БАЙЦ I
10809,байц муутай
10810,байцгүй хүн
10811,байр байц
10812,БАЙЦ II
10813,байц хад
10814,байцын даваа
10815,БАЙЦ III
10816,БАЙЦ IV
10817,БАЙЦАЙ
10818,хятад байцай
10819,байцайны бага ялаа
10820,байцайны бүгэг
10821,байцайны том ялаа
10822,БАЙЦААГДАХ
10823,байцаагдаж эхлэх
10824,дуудагдан байцаагдах
10825,БАЙЦААГЧ
10826,гаалийн байцаагч
10827,мөрдөн байцаагч
10828,цагдан байцаагч түшмэл
10829,эрхэм байцаагч сайд
10830,эрүүл ахуйн байцаагч
10831,техникийн байцаагч
10832,БАЙЦААЛ
10833,БАЙЦААЛГА
10834,None
10835,БАЙЦААЛГАХ
10836,байцаагчид байцаалгах
10837,гаалийн газар байцаалгах
10838,None
10839,None
10840,БАЙЦААЛТ
10841,байцаалт хийх
10842,байцаалт явуулах
10843,биеийн байцаалт
10844,анхны байцаалт
10845,мөрдөн байцаалт
10846,шүүхийн байцаалт
10847,None
10848,БАЙЦААХ
10849,хэрэгтэнг байцаах
10850,None
10851,байцаах данс
10852,байцаах тэмдэг
10853,нэгжих байцаах
10854,байцаан буруушаах өчүүхэн салаа
10855,байцаан үзэгч түшмэл
10856,гадаад хүрээний шалгах хэргийг байцаах түшмэл
10857,нэгжин байцаах түшмэл
10858,хянан байцаах газар
10859,БАЙЦАГДАХ
10860,БАЙЦАГЧ
10861,БАЙЦАХ I
10862,БАЙЦАХ II
10863,БАЙЦЛАГА
10864,None
10865,БАЙШИН
10866,байшин барих
10867,давхар байшин
10868,модон байшин
10869,None
10870,байшингийн мөөг
10871,байшин барилга
10872,байшин сав
10873,None
10874,байшин хүрээ
10875,байшин гэрийн сайныг сонгохоор баруун зүүн гэрийн сайныг сонго
10876,БАКАЛАВР
10877,БАКТЕРИ
10878,БАКТЕРИОЛОГИ
10879,БАКТЕРИОЛОГИЧ
10880,БАЛ I
10881,зөгийн бал
10882,цэцгийн бал
10883,бал бурам
10884,бал идээ
10885,бал сар
10886,бал үмхүүлэх
10887,бал хоншоорлох
10888,"бал үзвэл будаагаа хаях, баяныг үзвэл үгээгүйгээ хаях"
10889,БАЛ II
10890,бал харандаа
10891,бал чулуу
10892,үзгэн бал
10893,тосон бал
10894,None
10895,None
10896,зэсийн бал
10897,тугалганы бал
10898,бал амтагдах
10899,бал зэв
10900,БАЛ III
10901,БАЛ IV
10902,БАЛ V
10903,БАЛ VI
10904,бал болох
10905,хал бал болох
10906,хал бал тарих
10907,хал бал
10908,БАЛ VII
10909,БАЛАВЧ
10910,БАЛАВЧТАЙ 
10911,БАЛАГ
10912,балаг болох
10913,балаг тарих
10914,балаг татах
10915,балаг төвөг
10916,балаг уршиг~уршиг балаг
10917,улаг балаг
10918,БАЛАГГҮЙ
10919,БАЛАГДАХ
10920,БАЛАГЛАХ
10921,балаглах дөхөв
10922,балаглах шахав
10923,БАЛАГТ
10924,БАЛАГТАЙ
10925,None
10926,балагтай хүн
10927,"бадарчин явсан газар балагтай, батгана суусан газар өттэй"
10928,БАЛАГТАХ
10929,None
10930,БАЛАГШАА
10931,БАЛАЙ
10932,балай амьтан
10933,None
10934,балай мунхаг
10935,"балай мунхгуудын бардам их, баялаг тэнэгүүдийн омог их"
10936,элий балай
10937,балай амьдрал
10938,балай хүн
10939,дэмий балай
10940,сурсан далай сураагүй балай
10941,нүдэн балай чихэн дүлий
10942,БАЛАЙРАХ
10943,None
10944,БАЛАЙТАХ
10945,None
10946,БАЛАН I
10947,БАЛАН II
10948,БАЛАНС
10949,балансаар шилжүүлэх
10950,жилийн баланс
10951,худалдааны баланс
10952,БАЛАНСЖИХ
10953,БАЛАНСЖУУЛАХ
10954,БАЛАНСЛАХ
10955,None
10956,None
10957,None
10958,БАЛАНЧ
10959,БАЛАНЧЛАХ
10960,None
10961,БАЛАР
10962,балар будилаан
10963,балар харанхуй
10964,балар ногоон өнгө
10965,балар ой
10966,балар шугуй
10967,балар хөвч
10968,"балар шугуй мод сармагчин дамжихад амар, бага сага эрдэм нэмэр авахад тус"
10969,балар цаг
10970,балар эрт
10971,балар арга
10972,балар суртал
10973,балар битүүлэг
10974,БАЛАРДАА
10975,БАЛАРДАХ
10976,None
10977,БАЛАРТАХ
10978,зам балартах
10979,None
10980,дотор балартах
10981,ухаан балартах
10982,цээж балартах
10983,None
10984,БАЛАРХАЙ
10985,балархай бичиг
10986,балархай зам
10987,балархай эгшиг
10988,БАЛАРХАЙДАХ
10989,бичиг балархайдах
10990,мөр балархайдах
10991,БАЛАРХАЙДУУ
10992,БАЛАРХАЙТАХ
10993,None
10994,БАЛАРХАЙШИЛ
10995,БАЛАРХАЙШИХ
10996,зам балархайших
10997,эгшиг балархайших
10998,БАЛАРХАЙШУУЛАХ
10999,БАЛАРШГҮЙ
11000,БАЛАХА
11001,БАЛАША
11002,БАЛБА I
11003,балба цохих
11004,балба татах
11005,балба дэлбэ
11006,БАЛБА II
11007,"балбын дархан балбадаг, бас нэг дархан засдаг"
11008,балбын дархан ирвэл бага сага дархан багажаа хураана
11009,БАЛБАА I
11010,балбаа дээл
11011,балбаа хувцас
11012,БАЛБАА II
11013,БАЛБАГА 
11014,БАЛБАГАНАХ
11015,None
11016,БАЛБАГАР
11017,балбагар гутал
11018,балбагар малгай
11019,балбагар том
11020,БАЛБАГАРДАХ
11021,БАЛБАГДАХ
11022,БАЛБАЙЛГАХ
